Timestamp,ideal_time,AccX,AccY,AccZ,AsX,AsY,AsZ,AngX,AngY,AngZ
2024-06-18 04:40:01.665104,78.14,-0.02424258263734922,-0.10135345944805844,1.0070336049890218,9.31080970620452,2.3490486365753918,0.08093115345667752,-3.6420000000000003,3.2283999999999997,-70.1623975221078
2024-06-18 04:39:58.662576,78.21,-0.00849793097535912,0.18753645335682506,0.9660750917119012,3.416128146007277,3.203923442511126,-4.246008557486087,10.8692,0.6016,-66.30070601758868
2024-06-18 04:40:01.767089,78.24,-0.0250201684400383,-0.08832569577012524,1.0072119727925875,11.040737798495101,2.9574655684566467,0.08353951418629244,-2.6588000000000003,3.3824000000000005,-70.14480900733273
2024-06-18 04:39:58.764700,78.31,-0.01421476523985818,0.1966509191479431,0.965582546566624,2.5047236664359347,2.810262806377456,-3.111483538565405,11.175199999999998,0.8272,-66.6448150336017
2024-06-18 04:40:01.869335,78.34,-0.02582185783600458,-0.07164354107174908,1.0092757797397987,13.099552096829068,2.830623356190406,0.1097945262443423,-1.4764000000000002,3.5,-70.1216183958993
2024-06-18 04:39:58.866564,78.41,-0.01867015816239056,0.20328207725640807,0.964851304678402,1.6899293980274575,2.539614360568874,-1.9598863701272922,11.4206,1.0156,-66.88283020248072
2024-06-18 04:40:01.971575,78.44,-0.028436291166744936,-0.051202544722197,1.0101105060581412,14.255879084904155,2.06054731648987,1.12844434358836,-0.19219999999999998,3.5305999999999997,-70.04544673972919
2024-06-18 04:39:58.968558,78.51,-0.02182853807912096,0.20954970855965183,0.9640515471565001,0.6847344966575981,2.060653221553347,-1.5666271887736936,11.580200000000001,1.1544,-67.01672179402786
2024-06-18 04:40:02.073448,78.54,-0.03098207747551366,-0.02798693737208722,1.0107197756052169,15.173870128086588,1.491678217442163,0.36381036354871277,1.1812,3.5138,-69.94946536605728
2024-06-18 04:39:59.079297,78.63,-0.0252090817946087,0.2158113021284131,0.9632575735654637,-0.6278696647004828,1.8517574865174353,-1.9875155111448108,11.6244,1.277,-67.19932002449355
2024-06-18 04:40:02.175267,78.64,-0.03310105897561838,-0.0015562350684005803,1.0113391672887773,16.05740488844354,1.4621257824885598,0.002513851688221119,2.6436,3.4898,-69.93296366592719
2024-06-18 04:39:59.221538,78.77,-0.02695843298200532,0.22106560640983433,0.963772692799527,-2.716467194741907,1.7976451016656072,-1.5119501988509347,11.4238,1.4012,-67.35602689533282
2024-06-18 04:39:59.395022,78.94,-0.027808304158766523,0.22063745092059572,0.9655783640013782,-5.637886337143431,1.6111900531339274,-1.6826110272419137,10.671199999999999,1.534,-67.49933684253014
2024-06-18 04:40:02.480787,78.94,-0.034962195434517715,0.0843816220687895,1.0073037326314302,15.991985511522893,0.9125059478478843,1.0981390997456648,7.2092,3.216,-69.7789585641074
2024-06-18 04:40:02.582656,79.04,-0.03457449540744928,0.1157255052758972,1.0035812524241663,15.831250939826237,1.4971585724536318,-0.009189700622055746,8.710400000000002,3.1673999999999998,-69.71941487313131
