LinearAccel_X_err,LinearAccel_Y_err,LinearAccel_Z_err,AngularAccel_X_err,AngularAccel_Y_err,AngularAccel_Z_err
0.026864171,0.036194682,0.10112858,0.5752366,0.10455921,0.42342377
0.012484282,0.033514977,0.084555626,0.32394505,0.3200879,0.059128284
0.013213888,0.034094572,0.02866745,0.22898912,0.18177557,0.26880383
0.046641365,0.02815938,0.14256,0.23676872,0.20344305,0.07224083
0.07389802,0.049502134,0.11722183,0.23685014,0.23903084,0.59378004
0.07832956,0.023725986,0.041383743,0.4161222,0.036527157,0.28917214
0.08590722,0.017398357,0.018359184,0.2383647,0.20947504,0.018824339
0.07998827,0.015230656,0.042551994,0.17253828,0.08945513,0.16011143
0.08879684,0.0007083416,0.022813797,0.17372608,0.033951044,0.30524778
0.08781227,0.0011923313,0.043801308,0.5380783,0.021935463,0.22384071
0.0041549653,0.010109425,0.16109371,1.0319533,0.36463213,0.12690878
0.012668133,0.02445364,0.14320755,0.120574,0.57849216,0.047029972
0.015635878,0.018390656,0.06302261,0.51340365,0.2848968,0.011961937
0.012254626,0.013060927,0.024202347,0.27522135,0.3284607,0.17738438
0.38648096,0.76703405,0.10661125,1.5803313,1.3694422,1.6755252
0.005422026,0.041314483,0.06168461,0.11954749,0.26150465,0.12992382
0.016934812,0.00041770935,0.2058878,0.43792725,0.36547184,0.39386368
0.082454085,0.0054471493,0.14062595,0.7776389,0.13085127,0.7409475
0.016039073,0.002725482,0.03520584,0.036833525,0.073625326,0.15638447
0.031626105,0.026055574,0.018468857,0.1016469,0.09828192,0.19982958
0.057680964,0.0042808056,0.033985138,0.14443237,0.053931713,0.004521847
0.046577573,0.016183853,0.017086029,0.02074647,0.23872375,0.55595493
0.03843814,0.07530522,0.06602192,2.1663513,1.5754547,0.2806911
0.05214399,0.023171902,0.069301605,1.3608055,0.93938065,0.32350588
0.0075648427,0.0009095669,0.24469757,1.2279034,2.0943747,0.012413025
0.08305544,0.080269456,0.13951588,0.44930935,0.55847406,0.4719598
0.0048890114,0.005589366,0.029896736,0.408597,0.3097067,0.22593999
0.032148004,0.008174062,0.001200676,0.06226158,0.8284781,0.17172289
0.012259483,0.0041680336,0.007235527,0.1670723,0.15695262,0.626379
0.015827179,0.0044406652,0.10321236,0.44653893,0.07451725,0.59764886
0.03385544,0.010222793,0.115039825,0.27093124,0.19839954,0.15359545
0.026683867,0.003926754,0.032229424,0.28798246,0.04552555,0.1993885
0.02160132,0.021790028,0.01714611,0.073628664,0.036201,0.46356082
0.04127419,0.009649873,0.046037674,0.023157418,0.029650211,0.13775063
0.030484796,0.028021932,0.05637455,0.20049286,0.20787093,0.3480611
0.0414297,0.040599346,0.0019798279,0.26924133,0.4126202,0.35881424
0.046494067,0.08046222,0.090200424,0.399745,0.42712712,0.53289413
0.050023258,0.07582092,0.11717415,0.22514343,0.4119215,0.066688776
0.047798753,0.07060528,0.069563866,0.35913467,0.2501583,0.53931075
0.029339075,0.06814885,0.107541084,1.0706444,0.1826756,0.3269807
0.010624766,0.07294893,0.18070984,1.1382828,0.24759674,0.18964809
0.046738386,0.032791853,0.1887865,0.2888832,0.8497033,1.1767551
0.0022271872,0.026070833,0.103899,0.7946968,0.5559964,0.80642986
0.038498998,0.032349825,0.04948044,0.63222504,0.63927174,0.24425936
0.050134063,0.051780224,0.001244545,0.04959488,0.4424231,0.12349525
0.033215523,0.08854318,0.052110672,0.41385078,0.33478898,0.085017204
0.029886961,0.013896704,0.08191013,0.22979641,0.6537535,0.089235306
0.026853561,0.009203792,0.050359726,0.7387934,0.5088968,0.25769615
0.024670482,0.051078558,0.08456802,0.24396884,0.4569435,0.07650423
0.029738069,0.060364842,0.082401276,0.29987565,0.09118566,0.09535694
0.042040348,0.08348775,0.089056015,0.16887736,0.17028832,0.23792028
0.041517854,0.07031846,0.08152485,0.2376213,0.010584354,0.022322178
0.0074499846,0.038755417,0.050081253,0.28634262,0.053677082,0.07744503
0.012582064,0.02633509,0.05282688,0.92250156,0.12365818,0.28269005
0.034970045,0.0070798146,0.02730465,0.5262747,0.19061422,0.0055413246
0.024998307,0.016823694,0.01873684,0.4681182,0.11077976,0.011742592
0.03823507,0.03632289,0.015485764,0.24449348,0.0063176155,0.049331665
0.054454207,0.07757869,0.0066919327,0.11754799,0.19235134,0.13182306
0.058260083,0.114865005,0.0038728714,0.06702232,0.0947814,0.026063323
0.040810585,0.08898741,0.017965317,0.22006416,0.2828642,0.24353981
0.056740165,0.10954237,0.017516136,0.16070795,0.23867464,0.18769169
0.037691236,0.12589985,0.0063877106,0.069162846,0.11949539,0.06514931
0.022409558,0.15727806,0.0013570786,0.65582275,0.10493046,0.113931656
0.00708282,0.12892574,0.02621746,0.085837364,0.06497741,0.04394436
0.015678406,0.10557777,0.026003838,0.32375526,0.15442824,0.20557511
0.032710195,0.12878925,0.032354355,0.18306112,0.05477786,0.1307714
0.039734602,0.14078492,0.0527277,0.38712978,0.020658731,0.060581684
0.053967953,0.12594938,0.057969093,0.26355886,0.13092065,0.069731474
0.038029313,0.106191576,0.05498314,0.23251927,0.15900612,0.054581165
0.026098967,0.094973415,0.053300858,0.35491848,0.10644758,0.36177278
0.052055478,0.0654811,0.024364471,0.43279076,0.14582253,0.12059805
0.044935822,0.06864765,0.010965347,0.26716828,0.103402495,0.009192228
0.024218202,0.07231741,0.012686729,0.23290777,0.26915312,0.1024434
0.026326776,0.056463216,0.0064029694,0.2927041,0.04129362,0.05498767
0.031510353,0.048259698,0.02678299,0.13346481,0.039322138,0.1639049
0.029901981,0.051395856,0.03475094,0.26338387,0.037775517,0.252275
0.004061103,0.027185947,0.036967278,0.29107592,0.16377604,0.18433666
0.0067094564,0.01959838,0.042941093,0.040537924,0.10650647,0.41378713
0.020311594,0.0319359,0.018123627,0.04263115,0.05831337,0.27181625
0.008217812,0.04134184,0.019130707,0.10346985,0.11213493,0.19100237
0.0026409626,0.026065558,0.030306816,0.09978628,0.020458043,0.1251145
0.00041127205,0.028827965,0.031824112,0.027906656,0.0611732,0.08549881
0.0016313791,0.034897894,0.035668373,0.29176378,0.026406497,0.2762673
0.00095045567,0.034955412,0.015996933,0.18747663,0.0248909,0.1300106
0.012202024,0.045605868,0.004664421,0.14529347,0.042765617,0.046588898
0.0072996616,0.06828603,0.02087593,0.026933193,0.16680169,0.2613659
0.009208441,0.077958345,0.017741203,0.1933415,0.061396122,0.39238358
0.009186387,0.073134005,0.025680542,0.043985367,0.03352225,0.31716728
0.010443807,0.06920338,0.024513245,0.05350256,0.043848753,0.1808486
0.024802208,0.055619597,0.00813961,0.13936496,0.046708107,0.12633729
0.028933525,0.041798413,0.0023078918,0.03673649,0.112039566,0.05767584
0.044957638,0.038168877,0.008220673,0.06803799,0.0863893,0.013081074
0.021688104,0.047918737,0.0031223297,0.0463624,0.16321087,0.18922329
0.019382954,0.05994776,0.011626244,0.17442119,0.03204894,0.5087309
0.02193904,0.071709305,0.054149628,0.1725545,0.15376775,0.19825172
0.015120983,0.07218665,0.037662506,0.0065989494,0.22797585,0.8172816
0.032439113,0.0477944,0.072732925,0.1021862,0.24003601,0.10675764
0.03798282,0.0261188,0.05121517,0.22629714,0.04409222,0.14062786
0.029369354,0.03655017,0.035369873,0.30677128,0.16992992,0.285573
0.040141463,0.037248425,0.016827583,0.07420492,0.057234228,0.51189935
0.039981484,0.062213898,0.062291145,0.35098553,0.0645504,0.023765564
0.017308474,0.081835225,0.047205925,0.14723706,0.15386677,0.99534607
0.021223783,0.06126685,0.055038452,0.25814795,0.34017563,0.13789845
0.028719783,0.027171925,0.05440235,0.38590658,0.037771463,0.3151226
0.021053553,0.024387434,0.03433609,0.5702777,0.00027638674,0.17988396
0.02852583,0.025189579,0.048101425,0.2045722,0.24786109,0.10799885
8.4877014e-05,0.072021335,0.06878376,0.2519927,0.44425297,0.411417
0.03420806,0.05660504,0.07945919,0.4839983,0.025428772,0.30022192
0.016636252,0.045220733,0.07088947,0.3129499,0.09513509,0.24877787
0.020262599,0.028229654,0.064772606,0.18038118,0.08006096,0.06488466
0.032001734,0.03447795,0.07590103,0.19648516,0.020375729,0.20701599
0.043193936,0.046989143,0.084768295,0.43145823,0.122805476,0.5767422
0.080150604,0.08748764,0.086868286,0.13398483,0.31188923,0.7253747
0.06936425,0.05455166,0.120952606,0.13776731,0.09803128,0.23530006
0.068360925,0.056005538,0.10644245,0.049585283,0.088819146,0.14281273
0.060542047,0.062096953,0.09372234,0.012223959,0.08517361,0.09684324
0.0713833,0.08439779,0.1080389,0.10970679,0.08762598,0.10165453
0.07707989,0.11281991,0.12094402,0.11051154,0.21773672,0.24472106
0.10278866,0.11920774,0.13010311,0.2829857,0.20973533,0.18283558
0.11346313,0.089066505,0.14111805,0.2445314,0.25691128,0.55708265
0.09114814,0.1045413,0.13935661,0.3654828,0.11283064,0.3557459
0.11518115,0.12271798,0.14151096,0.0035271645,0.21218967,0.3846135
0.124034286,0.1493516,0.15719414,0.15849376,0.1910553,0.13188672
0.11627865,0.15106082,0.1513853,0.054469824,0.09940386,0.31772685
0.12824711,0.13718712,0.15497017,0.06952715,0.32351255,0.6573415
0.11267477,0.15369558,0.13392639,0.3160889,0.044965,0.24908733
0.11214131,0.15744984,0.1307497,0.20728588,0.20688015,0.34409952
0.109089136,0.17112195,0.12841511,0.17878532,0.00744617,0.027241468
0.10460755,0.15125966,0.11228752,0.42468494,0.08197045,0.1900227
0.09846932,0.13390595,0.106188774,0.1478262,0.17161918,0.40937638
0.06425235,0.12822515,0.11388302,0.087628365,0.1711011,0.3949448
0.09722662,0.11525422,0.099544525,0.33236837,0.15336752,0.51664615
0.07809764,0.11034113,0.092063904,0.04115127,0.040412903,0.39483762
0.06612337,0.097803295,0.08366394,0.019165516,0.021852016,0.4978814
0.06918383,0.10455918,0.07263088,0.04549858,0.072595336,0.41747004
0.07517129,0.095731735,0.075302124,0.042354822,0.09030914,0.41076422
0.11033222,0.068304,0.046310425,0.16122484,0.0659678,0.15586472
0.05663061,0.04464078,0.059903145,0.18526387,0.31169072,0.8998027
0.084842086,0.07797676,0.024777412,0.14163208,0.03957653,0.19715214
0.080231786,0.099834025,0.020112991,0.21040773,0.20356941,0.019727707
0.05902818,0.055898488,0.0362854,0.12721825,0.022380829,0.74043274
0.08349681,0.061941594,0.048851013,0.083719045,0.026881456,0.23179397
0.08379984,0.041808963,0.034316063,0.10760248,0.32424545,0.4381733
0.07810819,0.08670023,0.03280449,0.04019189,0.24080777,0.287791
0.05655983,0.05155903,0.028736115,0.00221622,0.03429985,0.44328293
0.0509865,0.043085545,0.029266357,0.13768777,0.23782134,0.4850607
0.051341623,0.061945617,0.024686813,0.14086962,0.26841593,0.12434101
0.013511717,0.07157868,0.03142357,0.02443266,0.13478851,0.2948068
0.03891471,0.11550778,0.045884132,0.07991505,0.5705013,0.41478252
0.012575403,0.122039646,0.098757744,0.046966493,0.588562,0.8418455
0.033136144,0.11096901,0.03061676,0.4010136,0.13915443,0.26883984
0.059390426,0.12444374,0.024080276,0.15519142,0.11803055,0.021395445
0.017463997,0.12687296,0.0034151077,0.22777891,0.1625061,0.16080952
0.0076815523,0.11403701,0.015292168,0.2707103,0.42978334,0.16850185
0.052686602,0.10071081,0.008878708,0.19817853,0.35761356,0.51620483
0.050655276,0.09123707,0.005578041,0.20562878,0.5622158,0.5772972
0.024597704,0.08715972,0.04371643,0.20606303,0.23774147,0.28770638
0.019922256,0.073710635,0.02462864,0.2696209,0.2492609,0.10992432
0.00931716,0.08111723,0.07695103,0.2633449,0.24515057,0.24756527
0.034175992,0.061414585,0.09412193,0.09599927,0.22163773,0.34294295
0.07228398,0.052661736,0.14073849,0.066535175,0.052098274,0.51517296
0.017058015,0.03336892,0.12537193,0.14969811,0.03409958,0.44074392
0.025134087,0.051762167,0.14696121,0.39675435,0.49399662,0.5724726
0.032766342,0.07625729,0.13577843,0.48075408,0.25767803,0.41699314
0.045665264,0.07327024,0.078336716,0.51782763,0.36485767,0.014026642
0.026740551,0.10220421,0.11039162,0.559623,0.54050875,0.48558044
0.029987335,0.0869147,0.089595795,0.53246844,0.5602989,0.09898578
0.026466608,0.10742611,0.06512451,0.43100366,0.22223806,0.5032997
0.012513936,0.11123523,0.059962273,0.42433953,0.2056222,0.09948206
0.074778914,0.07610305,0.006044388,0.4198594,0.36341572,0.19057941
0.049877763,0.09994516,0.009649277,1.0907478,1.073288,0.06271696
0.027253538,0.2059257,0.011893272,0.73451424,1.116478,0.71562505
0.12349248,0.24454144,0.036769867,1.8777726,1.5904617,0.14542174
0.014981002,0.29298058,0.010702133,2.0254178,0.9341965,0.10051918
0.1385696,0.23539987,0.009290695,2.1393285,2.9181862,0.9369817
0.12043285,0.16459942,0.0827961,0.22721195,0.26790047,0.052149773
0.07766342,0.09917657,0.09373093,0.6718383,1.3702044,1.0813084
0.0829308,0.011021197,0.5637741,0.30008888,0.4510498,0.55375004
0.08641648,0.0035036206,0.3498726,0.02271986,0.15126038,0.609766
0.0133190155,0.0062950253,0.2890005,0.7066277,0.0952816,0.10455847
0.015903711,0.024918735,0.17480946,0.52395844,0.35168839,0.13152838
0.028290033,0.057498872,0.04856491,0.34711528,1.0208797,0.41489983
0.007851124,0.016000032,0.061932564,0.1269536,0.24726868,0.6170702
0.052299976,0.058434486,0.18222904,0.3947754,0.10368347,0.24021411
0.16408205,0.13955718,0.284173,0.21174812,0.38248062,0.29731083
0.08789539,0.15520918,0.28340244,0.15948129,0.30408382,0.4234047
0.16830969,0.18511677,0.3224373,0.32397938,0.7068386,1.1888523
0.19700241,0.1637423,0.34179974,0.19013548,0.27916622,0.48799086
0.2226882,0.18143177,0.3591261,0.14269352,0.060250282,0.1656909
0.23435402,0.19276762,0.35886097,0.13038015,0.057076454,0.057448626
0.22413445,0.21837664,0.3305359,0.013916016,0.17275143,0.16077328
0.18201828,0.21597588,0.3284254,0.11985588,0.280262,0.1442681
0.18047428,0.20455146,0.3268175,0.07910824,0.084873915,0.03672445
0.16192865,0.19934416,0.32374287,0.09261322,0.11487937,0.27119303
0.1433227,0.19120657,0.30063152,0.23180103,0.31893802,0.1431179
0.12819743,0.17681766,0.26392365,0.18087196,0.30963874,0.14902878
0.04795742,0.10314679,0.16575527,0.04642868,0.09929252,0.36956596
0.017461777,0.0691247,0.14017391,0.27162337,0.45044902,0.27036858
0.032161236,0.047400355,0.12567806,0.034352064,0.0842372,0.2945115
0.025775671,0.024939835,0.09705353,0.05083227,0.0022318065,0.48832566
0.0064451694,0.016608119,0.07475853,0.02797094,0.039214075,0.20523548
0.009262085,0.02095151,0.05537319,0.025634259,0.06879534,0.10847092
0.081958055,0.038825184,0.012070656,0.025205612,0.08825439,0.20735455
0.09980655,0.029894888,0.022626877,0.15354228,0.22231448,0.48350573
0.080580235,0.061355986,0.045553207,0.12703478,0.12253761,0.15781152
0.08063984,0.07364112,0.05927658,0.24931252,0.15938711,0.30709124
0.09207904,0.07687655,0.09778309,0.1772914,0.15267897,0.1664362
0.10819018,0.085218966,0.14325523,0.039044738,0.11150551,0.53189325
0.11930418,0.17330211,0.19205093,0.058623314,0.35142636,0.25310564
0.102060795,0.16336948,0.21606922,0.15885925,0.50978136,0.30890417
0.10838783,0.1638326,0.23691463,0.03317523,0.43130434,0.013320908
0.10633838,0.19611204,0.24848557,0.14409566,0.20338798,0.33711624
0.13583803,0.11978209,0.24079227,0.0867486,0.31135464,0.8824358
0.097762346,0.033094406,0.16253376,0.26230717,0.1564045,0.28065872
0.21448553,0.0100239515,0.15774441,0.11174655,6.228157,0.89810944
0.28552574,0.06978321,0.20811558,0.9223199,0.12946892,0.8056283
0.16671723,0.1455636,0.251729,0.01727581,0.33232403,0.05521059
0.11743802,0.2385205,0.30329323,0.16547966,0.19904506,0.5547924
0.06678568,0.26093006,0.36991405,0.24269295,0.32056952,0.04410842
0.08373527,0.16830802,0.28649044,0.046678543,0.27364683,0.26614285
0.19802031,0.05257535,0.23574638,0.00018310547,0.69794846,1.4115372
0.009988964,0.12275934,0.15816689,0.32374096,0.52448845,0.026215553
0.05196768,0.05429411,0.1378851,0.29793417,0.4107933,0.72073746
0.019106984,0.006954193,0.09902096,0.16575241,0.22744751,0.6049824
0.026688814,0.028880835,0.05376911,0.0199337,0.12727737,0.12122631
0.026668072,0.05390501,0.008781433,0.45451403,0.029342651,0.090699196
0.030215144,0.01586461,0.06718731,0.9289093,1.562233,0.59831595
0.025026917,0.016684413,0.01266861,0.56791115,0.67294884,0.27590847
0.09254277,0.14164305,0.022889137,0.20295238,0.09466553,0.90486145
0.09849787,0.14638484,0.07474327,0.1691575,0.40418625,0.38234282
0.06749195,0.07096124,0.053128242,1.1952467,1.7673153,0.4260621
0.108680606,0.10640848,0.102986336,1.3847351,0.050533295,0.5395274
0.23755883,0.17071724,0.2378664,0.36398315,0.115810394,0.34751892
0.16948597,0.11227906,0.1756916,2.1079009,1.7311211,1.2504177
0.01072365,0.15919375,0.20315361,1.7638941,0.76267815,1.6476128
0.103865534,0.138461,0.18876839,0.5213852,0.89117914,0.0032682419
0.15169148,0.10600209,0.10387516,0.19126034,0.37300968,1.197532
0.118721336,0.08240652,0.07465458,0.33459377,0.20323849,0.0042643547
0.06131881,0.06909883,0.051742554,0.1786232,0.1674248,0.24639034
0.016497811,0.088933825,0.016514778,0.07457209,0.08298683,0.11925411
0.0045699626,0.14483476,0.017985344,0.13455582,0.38226223,0.32127
0.015729696,0.12602246,0.008245468,0.16512775,0.39014173,0.63994217
0.044118002,0.10571957,0.011662483,0.034335136,0.30830836,0.16071224
0.041714028,0.09947252,0.007912636,0.047390938,0.0059239864,0.27992776
0.04179156,0.09466696,0.012123108,0.02342987,0.07135677,0.010431597
0.029597193,0.10187864,0.03129387,0.12253189,0.0065123737,0.057138205
0.029334277,0.11970472,0.059762,0.072971344,0.09356445,0.25921822
0.049407303,0.11442089,0.14847851,0.4040413,0.35207868,0.18661356
0.062805206,0.063658595,0.27331161,0.41392326,0.24998188,0.07879019
0.11618775,0.07169831,0.5388012,0.7642727,0.37450606,0.5513764
0.1290214,0.034239173,0.6050558,1.3147492,0.18416297,0.83406425
0.16208002,0.03305316,0.47092915,0.6235931,0.15644133,0.49056053
0.16564909,0.024502635,0.3766966,0.2932496,0.4405098,0.5708885
0.15556017,0.014254153,0.32213497,0.20588398,0.44669914,0.07158756
0.13353464,0.090082854,0.22563934,0.3762741,0.58441734,0.12757292
0.17592654,0.08028398,0.19547462,1.816946,1.8985977,0.71401215
0.17958692,0.12321377,0.17486572,0.934412,0.07658863,0.09035778
0.14209417,0.007917702,0.27484608,0.6524968,1.7267046,0.68253756
0.12869304,0.0106598735,0.22720337,1.2456627,0.59007335,1.229619
0.14831895,0.122071445,0.14863873,0.4307022,0.76104283,0.91417146
0.08311966,0.04010868,0.086164474,1.5734043,1.1086416,0.20860767
0.07738313,0.061514497,0.04243183,0.06355286,1.3303938,0.58431053
0.12869084,0.017786741,0.07243633,1.5758877,0.755813,0.32800364
0.11668384,0.03460419,0.045718193,0.70007324,0.23688745,0.1685096
0.15961179,0.056216955,0.073862076,0.64835167,0.21656418,0.5464916
0.16064796,0.1216073,0.11257458,0.048728943,0.14901733,0.15612519
0.15186125,0.1783278,0.11738396,0.002401352,0.27606916,0.009997845
0.13101923,0.1948761,0.13671207,0.017622948,0.4746256,0.168306
0.11065054,0.09707108,0.13952923,0.52173233,0.40728164,0.1690445
0.10344565,0.1396434,0.17080975,0.45127165,0.16035557,0.63055825
0.060676575,0.14199859,0.13673401,0.27650476,0.1510193,0.027409554
0.060866922,0.11524713,0.13117123,0.36922956,0.20076513,0.32625294
0.06867671,0.10824454,0.078866005,0.24261999,0.09224129,0.67674094
0.061211824,0.09333849,0.009792328,0.33463907,0.12198496,0.47234488
0.062293172,0.05643463,0.13572598,0.08063984,0.17630386,0.007270813
0.04527566,0.080485344,0.07119465,0.13713455,0.22944927,0.24133873
0.0015157461,0.00093102455,0.042541504,1.2278824,0.7039957,0.49879408
0.011610627,0.035126686,0.054379463,0.0026664734,0.2210077,0.14438629
0.002010107,0.06306386,0.082509995,0.09294319,0.018169403,0.12911367
0.02472961,0.061059475,0.037115097,0.3483982,0.0746274,0.43644428
0.04213047,0.07910776,0.015686035,0.15537548,0.2847609,0.60759604
0.02648747,0.14099646,0.027434349,0.06599617,0.30540133,0.29727173
0.016537786,0.14371991,0.004962921,0.42646885,0.07634258,0.39804363
0.010646701,0.10355735,0.023367882,0.3688531,0.5375314,0.2141521
0.01677847,0.107952595,0.012914658,0.10704541,0.19578457,0.2112081
0.016814113,0.10840917,0.02668953,0.04919298,0.19597983,0.06230831
0.026577115,0.09224558,0.07700825,0.18034959,0.35762072,0.18410587
0.021937847,0.09932566,0.11310196,0.016875029,0.43438244,0.23612884
